S1 S1.x S1.y S1.lon S1.lat S2 S2.x S2.y S2.lon S2.lat dist.h alpha label 
43 726063.782134 6142872.178137 3.315990 42.385300 329 820481.187038 6186110.503658 4.470280 42.764400 103846.998717 65.394651 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 2459 821019.035460 6253143.278792 4.492300 43.367100 145520.499496 40.731982 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 110 823260.749905 6160965.725258 4.498370 42.537900 98866.713262 79.454896 E 
43 726063.782134 6142872.178137 3.315990 42.385300 586 824283.132807 6202855.283499 4.520600 42.914300 115086.983519 58.587355 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 3750 823234.967217 6262913.298970 4.521940 43.454600 154441.283021 38.989564 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 328 829007.945638 6184717.601207 4.573970 42.750400 111123.985851 67.878917 E 
43 726063.782134 6142872.178137 3.315990 42.385300 2256 827946.446653 6247696.646573 4.576360 43.316900 146178.816906 44.184636 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 109 829964.649890 6153052.026024 4.577920 42.465600 104398.369831 84.404217 E 
43 726063.782134 6142872.178137 3.315990 42.385300 3297 827966.741141 6260882.856061 4.579860 43.435500 155918.995502 40.810814 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 625 831129.079109 6215113.335013 4.607390 43.023300 127504.907259 55.488231 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 577 832900.991838 6193272.461053 4.623600 42.826600 118128.649765 64.744480 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 79 836424.057657 6140176.065296 4.653050 42.348700 110393.203767 91.399463 E 
43 726063.782134 6142872.178137 3.315990 42.385300 108 836411.632777 6157089.589330 4.657200 42.500700 111259.978979 82.658357 E 
43 726063.782134 6142872.178137 3.315990 42.385300 166 836314.248936 6165098.437275 4.658060 42.572700 112468.537935 78.602065 E 
43 726063.782134 6142872.178137 3.315990 42.385300 1454 835665.352953 6233155.810989 4.667650 43.184700 141998.727765 50.520216 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 596 836974.731284 6205870.519329 4.676620 42.939100 127554.026334 60.403065 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 2270 837811.986120 6249991.525694 4.698480 43.335700 154797.337558 46.211575 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 72 842606.149287 6134154.155483 4.726340 42.293400 116867.990744 94.278078 E 
43 726063.782134 6142872.178137 3.315990 42.385300 78 843334.451891 6145287.664273 4.738120 42.393300 117295.543643 88.820015 E 
43 726063.782134 6142872.178137 3.315990 42.385300 583 843659.082757 6203402.152721 4.757740 42.915600 132259.338240 62.763705 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 612 843780.007225 6213881.907270 4.762080 43.009800 137475.420644 58.900442 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 579 844396.616806 6188824.885622 4.762780 42.784400 126942.156460 68.777097 E 
43 726063.782134 6142872.178137 3.315990 42.385300 172 844900.430240 6181104.765650 4.766820 42.714900 124835.410365 72.165777 E 
43 726063.782134 6142872.178137 3.315990 42.385300 1427 848025.319661 6229191.899559 4.818410 43.146600 149417.907034 54.710597 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 168 849382.867949 6171572.134016 4.818780 42.628300 126614.708441 76.898807 E 
43 726063.782134 6142872.178137 3.315990 42.385300 77 850190.114478 6148057.340226 4.822000 42.416800 124234.585712 87.607959 E 
43 726063.782134 6142872.178137 3.315990 42.385300 2168 849697.113698 6247912.110488 4.844310 43.314600 162230.046729 49.648488 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 106 851832.272812 6162149.420557 4.845910 42.543100 127237.279611 81.285774 E 
43 726063.782134 6142872.178137 3.315990 42.385300 606 855539.798968 6211930.662308 4.905570 42.989800 146741.654520 61.925925 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 101 857710.536379 6147623.183227 4.913070 42.411300 131732.455958 87.933147 E 
43 726063.782134 6142872.178137 3.315990 42.385300 169 857825.307178 6176734.254972 4.923060 42.672900 136043.153923 75.587164 E 
43 726063.782134 6142872.178137 3.315990 42.385300 105 858946.234655 6168951.182041 4.934390 42.602700 135417.357206 78.896470 E 
43 726063.782134 6142872.178137 3.315990 42.385300 602 858594.978384 6199714.198514 4.939310 42.879300 144206.564552 66.785729 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 1420 858533.129714 6224493.568328 4.946020 43.102100 155596.206203 58.360575 NE 
43 726063.782134 6142872.178137 3.315990 42.385300 73 861046.979463 6131600.603075 4.948730 42.266600 135452.988027 94.773327 E 
43 726063.782134 6142872.178137 3.315990 42.385300 1444 859820.362365 6233844.924089 4.964670 43.185900 161761.748448 55.778946 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 306 726909.024187 6169963.088770 3.327600 42.628800 18354.842658 2.635639 N 
147 726064.988560 6151627.662599 3.316430 42.464000 21 728461.965055 6135984.122638 3.344700 42.323300 15826.112562 171.288625 N 
147 726064.988560 6151627.662599 3.316430 42.464000 2617 728265.969744 6241546.101622 3.347960 43.272500 89945.372280 1.402179 N 
147 726064.988560 6151627.662599 3.316430 42.464000 1632 729462.868740 6225876.126050 3.361810 43.131500 74326.172474 2.620235 N 
147 726064.988560 6151627.662599 3.316430 42.464000 273 730885.818066 6161426.968335 3.375520 42.551900 10920.933570 26.195167 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 1916 730862.180665 6234287.580430 3.379490 43.207100 82799.004028 3.321451 N 
147 726064.988560 6151627.662599 3.316430 42.464000 23 733401.875882 6129598.580932 3.404130 42.265700 23218.750067 161.579425 N 
147 726064.988560 6151627.662599 3.316430 42.464000 915 734930.623880 6204610.905852 3.427540 42.940000 53719.861832 9.499244 N 
147 726064.988560 6151627.662599 3.316430 42.464000 725 735553.699342 6196207.483894 3.434600 42.864400 45578.460910 12.015957 N 
147 726064.988560 6151627.662599 3.316430 42.464000 412 737739.280231 6172519.706130 3.459630 42.651300 23932.542049 29.196078 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 1184 739115.971672 6210317.018891 3.479190 42.991100 60122.946553 12.537091 N 
147 726064.988560 6151627.662599 3.316430 42.464000 1279 739093.725502 6221502.431991 3.479750 43.091700 71079.050246 10.561991 N 
147 726064.988560 6151627.662599 3.316430 42.464000 490 739367.244445 6183095.522969 3.480240 42.746300 34163.961245 22.915003 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 188 741624.669733 6160741.617736 3.506030 42.545200 18032.411277 59.640712 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 2589 743577.001741 6241220.524692 3.536410 43.268800 91288.288097 11.059716 N 
147 726064.988560 6151627.662599 3.316430 42.464000 418 747691.587758 6176244.635625 3.581170 42.684200 32767.440454 41.300079 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 837 747994.782641 6204872.788781 3.587460 42.941600 57584.367068 22.385039 N 
147 726064.988560 6151627.662599 3.316430 42.464000 120 749038.350925 6146275.578414 3.594830 42.414700 23588.560437 103.114231 E 
147 726064.988560 6151627.662599 3.316430 42.464000 2834 750396.412469 6252264.684880 3.621420 43.367700 103536.604364 13.591806 N 
147 726064.988560 6151627.662599 3.316430 42.464000 542 750994.975251 6185267.584176 3.622290 42.765100 41870.616907 36.541530 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 1256 751106.915824 6217828.526737 3.626810 43.057900 70778.898929 20.720222 N 
147 726064.988560 6151627.662599 3.316430 42.464000 671 751554.683313 6198305.960124 3.630390 42.882300 53184.471404 28.637702 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 2342 753523.489448 6241796.068579 3.658900 43.273300 94256.621561 16.936784 N 
147 726064.988560 6151627.662599 3.316430 42.464000 1661 754144.470038 6232407.164276 3.665570 43.188800 85520.671018 19.167785 N 
147 726064.988560 6151627.662599 3.316430 42.464000 64 755959.359379 6133714.261120 3.677470 42.301300 34850.586211 120.931021 SE 
147 726064.988560 6151627.662599 3.316430 42.464000 550 756796.602093 6189152.861213 3.693500 42.799600 48503.325673 39.316083 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 341 757790.836902 6177683.793187 3.704390 42.696400 41054.249406 50.604071 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 154 758057.853574 6152368.556229 3.704890 42.468800 32001.442705 88.673376 E 
147 726064.988560 6151627.662599 3.316430 42.464000 2749 757203.645585 6249509.458013 3.705050 43.342400 102715.441073 17.647174 N 
147 726064.988560 6151627.662599 3.316430 42.464000 1599 759253.405429 6225625.792782 3.727600 43.127400 81099.903113 24.156399 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 185 760002.362116 6160863.145186 3.729450 42.545000 35171.571795 74.776573 E 
147 726064.988560 6151627.662599 3.316430 42.464000 1174 761668.971344 6208169.323465 3.755210 42.970200 66817.684811 32.198403 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 1267 762777.762744 6220244.484321 3.770230 43.078700 77820.922711 28.148582 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 677 764725.671911 6197001.083732 3.791270 42.869500 59610.366401 40.432847 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 2801 765721.900873 6254071.074046 3.810610 43.382700 109851.368873 21.161940 N 
147 726064.988560 6151627.662599 3.316430 42.464000 184 768438.121964 6161358.153974 3.832060 42.548700 43476.026691 77.066923 E 
147 726064.988560 6151627.662599 3.316430 42.464000 2074 768375.231193 6238824.357689 3.841330 43.245300 96919.658823 25.883941 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 316 769173.118810 6169108.180285 3.842000 42.618300 46517.517048 67.927251 E 
147 726064.988560 6151627.662599 3.316430 42.464000 156 769992.506456 6153743.189306 3.849960 42.480100 43978.429733 87.242795 E 
147 726064.988560 6151627.662599 3.316430 42.464000 3677 769860.744877 6266275.605202 3.863300 43.492100 122728.232344 20.906963 N 
147 726064.988560 6151627.662599 3.316430 42.464000 3106 772321.232353 6261389.885647 3.893020 43.447900 119110.812684 22.851641 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 2699 772805.107215 6249956.797906 3.897390 43.345000 108872.666644 25.423776 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 1593 774457.398981 6229408.478079 3.914820 43.160000 91606.116844 31.888380 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 116 777151.673712 6145123.945486 3.935650 42.401900 51499.007137 97.255154 E 
147 726064.988560 6151627.662599 3.316430 42.464000 68 777755.203596 6128796.768025 3.940610 42.255100 56507.770063 113.830423 SE 
147 726064.988560 6151627.662599 3.316430 42.464000 2362 777130.328091 6243904.206452 3.949800 43.290100 105463.877450 28.959904 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 317 779278.496027 6166587.459280 3.964620 42.594600 55276.332130 74.297850 E 
147 726064.988560 6151627.662599 3.316430 42.464000 1824 778988.380373 6236655.972863 3.971580 43.224700 100153.377114 31.898995 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 684 780437.605999 6202382.241798 3.984150 42.916300 74380.164270 46.971103 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 88 782125.616523 6139988.731410 3.995180 42.355200 57256.080262 101.728744 E 
147 726064.988560 6151627.662599 3.316430 42.464000 1204 781146.122539 6218737.516159 3.995340 43.063300 86819.719910 39.377806 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 158 781995.070395 6153482.959058 3.995660 42.476500 55960.845053 88.100098 E 
147 726064.988560 6151627.662599 3.316430 42.464000 3619 781915.198379 6269953.503307 4.012830 43.523900 130844.375180 25.267474 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 337 783354.197517 6186582.285346 4.017340 42.773900 67110.946308 58.610829 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 2366 785697.466640 6249515.983699 4.056210 43.339600 114621.794829 31.349309 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 1477 787398.732466 6223444.983389 4.072810 43.104900 94443.399489 40.498135 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 319 788262.686578 6178939.392273 4.075970 42.704600 67929.994970 66.293166 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 565 788352.791740 6192932.557944 4.079400 42.830400 74738.643314 56.450458 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 181 789223.044183 6169720.067092 4.086130 42.621600 65698.364443 74.014986 E 
147 726064.988560 6151627.662599 3.316430 42.464000 1819 788957.896235 6238631.970189 4.094530 43.241300 107355.798050 35.862082 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 114 790926.198831 6148728.618485 4.103290 42.432700 64925.965951 92.559195 E 
147 726064.988560 6151627.662599 3.316430 42.464000 3008 789905.491318 6258600.432874 4.109640 43.420800 124574.408980 30.828418 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 180 793233.214451 6174860.032485 4.135840 42.667300 71072.593733 70.920350 E 
147 726064.988560 6151627.662599 3.316430 42.464000 1805 794246.693819 6233348.482141 4.158640 43.193100 106428.554809 39.839080 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 701 794927.655141 6211531.237361 4.163060 42.996800 91271.600829 48.980020 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 320 795887.402248 6181895.289600 4.169440 42.730200 76100.582768 66.563537 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 90 796563.420227 6139930.779374 4.170100 42.352900 71462.199412 99.420521 E 
147 726064.988560 6151627.662599 3.316430 42.464000 91 796935.372716 6146656.860000 4.175820 42.413300 71044.494712 94.012118 E 
147 726064.988560 6151627.662599 3.316430 42.464000 1473 797155.716537 6222751.004048 4.192430 43.097400 100560.535516 44.986861 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 3237 797832.685776 6259950.687819 4.207720 43.431900 129940.294584 33.525831 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 570 799371.321241 6202223.410149 4.215740 42.912500 89071.589642 55.386712 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 85 801200.246638 6131855.715713 4.224760 42.279700 77693.222936 104.743214 E 
147 726064.988560 6151627.662599 3.316430 42.464000 2386 800930.865320 6245490.987749 4.243150 43.301400 120063.413708 38.576045 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 1812 802600.139928 6236667.515085 4.261970 43.221800 114408.941546 41.986946 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 1469 803615.422148 6226143.151225 4.272370 43.127000 107548.257982 46.143362 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 322 806405.112585 6188466.416187 4.299010 42.787800 88383.422056 65.366890 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 1110 806015.769042 6215651.848345 4.299720 43.032300 102426.674554 51.312428 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 83 808824.498867 6142516.389866 4.319170 42.374400 83259.545021 96.282584 E 
147 726064.988560 6151627.662599 3.316430 42.464000 162 810496.454886 6167933.926337 4.344680 42.602600 85991.666707 79.069036 E 
147 726064.988560 6151627.662599 3.316430 42.464000 323 811701.641383 6183917.439346 4.362700 42.746100 91521.942665 69.340770 E 
147 726064.988560 6151627.662599 3.316430 42.464000 633 811562.034532 6207860.947581 4.366050 42.961400 102332.434789 56.666202 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 3729 811860.456764 6262515.175031 4.381410 43.452900 140203.076919 37.729702 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 82 814324.874173 6136813.115506 4.384620 42.322300 89494.570863 99.528356 E 
147 726064.988560 6151627.662599 3.316430 42.464000 111 814068.778004 6158550.415328 4.386140 42.517700 88275.656111 85.502133 E 
147 726064.988560 6151627.662599 3.316430 42.464000 330 814034.117019 6192889.776911 4.393080 42.826400 97165.475553 64.870971 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 3155 813360.105844 6257916.941795 4.398920 43.411300 137542.169438 39.396176 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 1116 814832.843831 6217104.117579 4.408110 43.044000 110303.663975 53.586977 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 163 817350.002688 6165451.017005 4.427520 42.579200 92325.721938 81.389082 E 
147 726064.988560 6151627.662599 3.316430 42.464000 324 817123.199270 6180309.143700 4.428030 42.712800 95468.450788 72.516635 E 
147 726064.988560 6151627.662599 3.316430 42.464000 2219 817910.914108 6240688.619791 4.451160 43.255600 127935.640600 45.881969 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 1501 819353.480223 6229574.009352 4.466370 43.155400 121566.342583 50.119865 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 81 821200.999836 6140409.254895 4.468690 42.353500 95795.163307 96.725243 E 
147 726064.988560 6151627.662599 3.316430 42.464000 329 820481.187038 6186110.503658 4.470280 42.764400 100516.092556 69.936711 E 
147 726064.988560 6151627.662599 3.316430 42.464000 2459 821019.035460 6253143.278792 4.492300 43.367100 139002.486862 43.087183 NE 
147 726064.988560 6151627.662599 3.316430 42.464000 110 823260.749905 6160965.725258 4.498370 42.537900 97643.307184 84.512163 E 
